Movie_ID,Budget_Million_USD,Revenue_Million_USD,Profit_Million_USD
1,148.68,976.79,2632.53
2,23.01,2254.36,2241.61
3,89.1,1914.43,1589.9
4,216.29,1940.62,2235.47
5,30.03,1552.67,2508.73
6,228.23,1789.08,2439.01
7,150.35,964.82,1665.85
8,152.04,2203.97,1312.86
9,9.5,462.78,2154.98
10,102.79,60.38,392.93
11,219.86,323.96,246.48
12,192.03,954.01,195.8
13,91.48,1986.67,1778.38
14,112.73,640.54,435.06
15,128.29,2592.37,31.0
16,126.58,889.46,2146.69
17,204.81,2834.39,1315.46
18,103.33,1068.94,1490.38
19,104.27,333.79,1976.94
20,96.2,1923.63,2730.45
21,165.65,1585.09,147.47
22,205.58,975.56,2530.09
23,73.25,2669.08,1748.37
24,218.19,2529.24,2596.68
25,73.36,635.9,2089.76
26,83.8,2567.48,2653.39
27,150.0,734.15,408.38
28,227.58,2756.57,281.79
29,223.41,1113.26,2010.1
30,161.43,1436.66,2543.31
31,59.68,1025.26,1020.09
32,150.59,2340.02,468.63
33,213.52,2056.48,858.29
34,33.69,2694.22,2344.44
35,41.64,1686.07,275.85
36,26.97,2224.75,1136.82
37,116.98,2944.57,1252.16
38,72.61,2244.72,2087.7
39,84.45,1940.07,2264.95
40,141.26,1164.56,1299.6
41,134.99,88.43,247.04
42,190.48,1225.27,226.54
43,113.72,2462.12,1800.58
44,105.66,2266.54,1938.28
45,249.55,103.09,1732.34
46,215.28,2108.68,1780.72
47,23.45,1055.29,1934.03
48,246.04,1254.04,1209.51
49,156.92,1983.41,209.79
50,51.15,1925.67,2258.2
51,108.77,1235.85,1470.92
52,194.62,2716.92,2667.8
53,94.66,1442.7,275.17
54,176.45,1122.39,596.21
55,99.23,1535.84,348.14
56,246.45,2078.72,1524.62
57,64.04,2362.9,38.82
58,94.37,2260.24,611.76
59,49.77,540.53,1064.52
60,52.66,2290.51,200.47
61,29.86,248.95,1523.65
62,47.22,2036.24,2446.01
63,229.88,2025.46,1833.07
64,31.83,788.79,2344.73
65,117.59,1905.4,539.23
66,177.64,1084.33,2499.49
67,82.48,268.68,411.76
68,181.79,2670.68,227.67
69,178.48,809.12,160.08
70,82.5,2347.42,1131.29
71,200.3,2920.06,117.7
72,11.27,1333.79,2699.97
73,190.36,2647.67,266.62
74,163.8,1932.87,928.02
75,94.09,180.1,2561.39
76,48.65,1304.27,1070.44
77,214.05,1831.85,2524.85
78,125.52,2182.45,1144.1
79,150.19,435.52,1762.56
80,93.06,397.25,1165.39
81,62.41,465.58,479.28
82,241.01,2855.86,1866.03
83,121.45,1029.04,2408.34
84,144.55,1429.83,2681.14
85,160.6,1910.62,316.3
86,175.99,1056.1,132.08
87,79.23,1769.99,1651.68
88,157.18,2833.85,524.49
89,52.48,432.41,1919.83
90,147.31,566.35,2518.68
91,6.91,2320.05,2179.43
92,114.79,1324.92,1540.25
93,168.59,2912.19,989.83
94,235.55,692.34,4.16
95,234.77,1023.82,1942.85
96,108.95,1065.12,1678.27
97,64.75,445.98,1828.46
98,213.99,2820.18,1602.86
99,225.27,1782.9,602.27
100,105.37,2880.91,1850.14
