Movie_ID,Company_ID
54,28
70,71
33,81
66,6
5,38
27,100
49,28
65,63
14,94
88,34
80,34
5,88
32,60
100,1
48,3
81,33
59,95
63,8
55,76
43,53
68,50
56,78
88,13
75,100
22,26
60,67
96,19
38,93
13,92
69,85
16,57
77,68
17,70
10,54
35,3
92,40
4,14
10,67
82,29
15,40
92,88
100,6
36,6
21,1
2,60
37,88
95,12
85,77
38,76
33,76
46,95
28,50
56,71
56,19
83,51
51,78
33,50
72,89
23,13
72,35
19,33
94,9
66,8
3,81
22,10
93,25
64,21
39,16
77,100
92,52
63,64
17,83
78,87
72,47
42,98
10,38
88,77
44,46
77,10
62,45
6,5
6,20
91,17
35,71
85,98
97,78
99,13
85,75
12,75
10,67
8,62
80,76
92,59
35,1
56,2
95,8
4,40
25,24
3,69
47,42
