Movie_ID,Platform_ID,Release_Date
56,68,2022-03-20
60,65,2021-04-04
79,52,2022-06-18
6,18,2019-12-06
48,98,2018-10-19
61,33,2021-08-28
1,48,2022-09-11
82,40,2019-11-21
36,46,2022-12-23
79,94,2017-02-24
60,26,2024-06-18
11,52,2023-11-01
66,81,2016-03-16
59,35,2017-04-28
13,50,2018-06-14
68,64,2020-01-08
67,72,2017-09-16
32,36,2015-07-14
94,31,2018-02-25
32,51,2018-08-13
30,57,2023-10-19
90,1,2016-02-21
24,24,2021-10-07
73,28,2019-04-23
98,87,2021-02-01
92,34,2024-10-28
92,52,2016-10-27
44,59,2023-04-06
72,3,2021-04-12
98,14,2017-05-15
52,10,2024-07-21
55,82,2020-05-19
70,15,2021-02-21
13,86,2018-07-19
6,70,2017-05-18
37,8,2018-10-14
15,48,2023-04-06
81,83,2021-09-10
95,16,2017-11-22
10,85,2016-10-10
36,78,2024-05-20
89,11,2023-02-15
71,21,2024-04-08
4,83,2015-11-09
58,67,2015-10-09
28,29,2021-03-13
91,7,2018-02-05
22,42,2018-09-11
58,14,2021-11-23
94,67,2019-05-16
21,21,2022-12-05
2,45,2017-12-17
81,63,2016-03-14
59,1,2020-12-11
17,15,2016-09-25
78,82,2024-03-31
12,16,2024-04-24
42,63,2023-09-08
47,19,2022-02-26
51,97,2018-12-08
96,79,2024-02-18
22,13,2016-06-09
78,84,2019-11-09
97,8,2020-12-27
13,34,2020-08-23
29,67,2018-03-22
73,96,2024-12-27
10,50,2024-01-21
15,92,2015-12-03
11,75,2024-10-11
16,45,2024-08-16
45,94,2018-05-22
9,30,2020-06-16
49,95,2021-05-29
38,29,2016-07-25
16,17,2021-08-30
63,37,2022-03-27
64,45,2017-01-02
4,24,2019-09-16
3,36,2020-09-03
100,91,2023-05-19
57,31,2015-11-19
64,83,2020-03-22
31,71,2023-12-20
52,7,2017-09-12
91,56,2022-11-19
76,50,2018-12-29
97,42,2024-12-23
55,73,2023-06-05
2,79,2023-12-27
34,17,2019-04-20
90,65,2019-02-21
38,65,2019-10-17
43,67,2022-03-27
87,93,2016-12-12
23,98,2022-09-12
66,1,2019-05-28
40,18,2022-12-26
91,47,2021-02-26
20,2,2017-02-18
