Company_ID,Company_Name,Country,Year_Started
1,Esparza PLC,Martinique,1960
2,Long-Miller,Armenia,2004
3,"Webb, Koch and Nunez",Congo,1998
4,Richard-Wright,Portugal,1997
5,Koch-Livingston,Croatia,1978
6,Roman-White,Barbados,1953
7,Bennett Ltd,Equatorial Guinea,2009
8,"Stewart, Salas and Harris",Guinea-Bissau,1969
9,Barker PLC,Nicaragua,1991
10,"Smith, Gay and Cox",Syrian Arab Republic,2009
11,Shelton LLC,Marshall Islands,1965
12,"Jones, Chan and Harris",Mozambique,1987
13,"Williams, Robbins and Fisher",Switzerland,1980
14,"Johnson, Peck and Martin",Kyrgyz Republic,1964
15,Curtis Group,Niger,1982
16,Scott-Wilcox,Gibraltar,1997
17,"Marshall, Smith and Glover",Iceland,2005
18,Mcneil-Pitts,Austria,1967
19,"Fisher, Forbes and Koch",Antigua and Barbuda,1970
20,Bryant-Allen,Brunei Darussalam,2015
21,Lee-Park,Lebanon,1982
22,Sanchez-Wade,Peru,1969
23,Rodriguez-Daniel,Vietnam,1951
24,"James, Avila and Bray",United Kingdom,1990
25,"Scott, Clark and Gray",Hong Kong,1951
26,Phillips Group,Myanmar,1964
27,Bryant-Davis,Turks and Caicos Islands,1966
28,"Friedman, Gutierrez and Moore",Saint Kitts and Nevis,1980
29,Frank-Terry,Djibouti,1960
30,Keith Group,Lao People's Democratic Republic,2005
31,"Miller, Mann and Martin",Armenia,2002
32,"Wilson, Whitaker and Horton",Guadeloupe,2009
33,Combs-Elliott,Nepal,1997
34,Ryan Group,Reunion,2018
35,"Briggs, Mills and Fuentes",Belarus,2015
36,Lee-Flores,Indonesia,1987
37,White Group,Puerto Rico,2020
38,Wise-Watson,Myanmar,1972
39,Lowe and Sons,South Africa,1966
40,White-Miller,Slovakia (Slovak Republic),1978
41,Edwards-Jacobs,Iceland,1997
42,Baker-Allen,Myanmar,1983
43,Chen and Sons,Taiwan,1984
44,Jones-Harris,Uruguay,1976
45,Torres-Cobb,Kenya,1996
46,"Wheeler, Glover and Ashley",Algeria,1991
47,Willis Ltd,France,1995
48,"Dougherty, Calhoun and Best",Peru,1987
49,Mitchell and Sons,Kuwait,2019
50,Edwards-Winters,Tunisia,1984
51,Wilkinson-Navarro,Mexico,1978
52,Bryant LLC,Sri Lanka,1954
53,Tucker-Leon,Bahrain,2013
54,Garcia Inc,Belarus,1964
55,"Parsons, Jackson and Dunn",Guadeloupe,1994
56,Walton Ltd,Papua New Guinea,1991
57,Carter and Sons,San Marino,1966
58,"Schwartz, Sanchez and Li",Tonga,1962
59,Boyd-Castro,San Marino,1975
60,Harvey PLC,Benin,2006
61,Jimenez-Sparks,United States Virgin Islands,2002
62,Stewart-Scott,Canada,1960
63,"Casey, Allison and Carter",Guatemala,1968
64,Porter Ltd,Cyprus,1973
65,Jackson-Rivera,Hungary,1951
66,Pham Ltd,Russian Federation,1978
67,Horton LLC,Martinique,2018
68,Bradley Ltd,Japan,2005
69,"Nguyen, Levy and Gonzalez",Suriname,1988
70,Johnson-Atkinson,Fiji,1956
71,Meyers-Miller,Lao People's Democratic Republic,1975
72,"Sexton, Hopkins and Gibbs",Nepal,2013
73,"Vasquez, Rivas and Kent",United States of America,1950
74,Vargas and Sons,Madagascar,1954
75,West LLC,Madagascar,2000
76,Collins-Sanchez,Rwanda,1956
77,Lawson-Ross,Mongolia,1973
78,Miller Group,Saint Lucia,1977
79,Dominguez Group,Ethiopia,2000
80,Moss-Williams,Saudi Arabia,1956
81,Bradley Ltd,Tonga,1989
82,Donaldson and Sons,Cyprus,1980
83,Smith Group,Micronesia,2002
84,Jenkins-Wolf,Congo,2007
85,"Rodriguez, Chen and Davis",Swaziland,1987
86,Shaw-Faulkner,Ukraine,1961
87,Phelps-Allison,Macao,2016
88,Fowler-Martinez,Cameroon,1960
89,"Thomas, Reed and Roberts",Thailand,1969
90,Wong and Sons,Vietnam,2001
91,Richardson-Richards,Puerto Rico,2007
92,Bowers and Sons,Yemen,1988
93,Cordova Ltd,Afghanistan,2003
94,"Garner, Hodges and French",Belarus,1997
95,"Rice, Lee and Garrett",Venezuela,2006
96,"Jordan, Larsen and Jennings",Fiji,1951
97,Swanson PLC,Uganda,1967
98,Hernandez-Jones,Turkmenistan,1965
99,"Johnson, Gilbert and Wilson",Sudan,2011
100,Blankenship-Sanders,Lebanon,1977
