Movie_ID,IMDb_Rating,Rotten_Tomatoes_Score,Avg_User_Rating
1,9.1,50,4.0
2,9.2,51,3.9
3,7.2,61,5.0
4,8.9,73,3.7
5,6.3,70,4.9
6,7.8,54,4.7
7,7.3,78,4.2
8,9.3,100,3.0
9,7.2,52,3.1
10,8.0,83,3.0
11,9.2,64,3.8
12,7.1,89,4.8
13,8.9,82,3.7
14,5.4,90,3.7
15,5.9,100,3.2
16,7.4,70,4.1
17,6.8,96,4.0
18,6.4,80,3.2
19,5.6,75,4.8
20,8.0,65,3.3
21,7.5,54,3.1
22,7.2,74,3.5
23,9.3,87,3.7
24,9.4,96,3.6
25,8.2,74,4.4
26,8.5,78,3.1
27,5.0,97,3.7
28,7.9,59,3.3
29,7.9,94,4.0
30,5.7,74,4.6
31,5.4,62,3.9
32,8.6,78,5.0
33,9.0,50,3.6
34,8.2,93,4.2
35,9.0,60,4.3
36,7.3,71,4.2
37,6.1,81,4.2
38,9.5,59,3.1
39,8.8,55,4.3
40,6.9,67,3.3
41,7.9,69,3.4
42,8.9,88,3.1
43,6.8,93,4.0
44,8.2,96,4.9
45,6.8,63,5.0
46,6.3,89,3.9
47,7.7,86,4.1
48,7.7,53,3.7
49,7.6,58,4.6
50,7.8,89,3.5
51,5.8,89,3.4
52,6.3,94,3.3
53,7.6,52,4.1
54,7.1,59,4.2
55,6.4,54,3.6
56,8.0,55,5.0
57,6.5,57,3.1
58,9.4,50,5.0
59,6.5,55,4.1
60,8.1,80,3.8
61,9.2,90,3.5
62,6.8,89,4.3
63,9.3,62,5.0
64,7.0,83,4.3
65,8.7,65,4.7
66,6.2,81,4.6
67,7.1,93,4.3
68,5.8,96,3.3
69,7.3,56,3.8
70,7.9,50,4.4
71,9.3,97,4.2
72,8.1,56,4.7
73,6.4,83,3.4
74,9.0,97,4.3
75,8.9,81,3.4
76,8.9,61,3.2
77,6.2,78,4.3
78,6.9,67,4.6
79,9.3,57,4.6
80,6.3,93,4.4
81,5.8,58,3.7
82,5.3,64,3.3
83,7.6,64,3.2
84,5.4,93,4.4
85,7.4,61,4.2
86,8.8,91,3.4
87,5.5,100,4.3
88,7.3,98,4.8
89,7.9,58,4.4
90,8.7,92,4.4
91,8.1,78,4.4
92,6.2,83,3.4
93,6.6,97,3.4
94,9.2,81,3.9
95,8.3,79,4.9
96,7.0,58,3.2
97,6.2,68,3.8
98,6.3,66,3.9
99,5.4,52,4.0
100,9.3,66,4.2
